# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 1.0603175720749645,2.2119069529768782,5.734207923158696,109.84562596512336,2.4180582546600546,2.9999999999999636,0.09442768548981385,0.0,13.116537088173708,0.0
 1.0663920537714717,2.2068823434278877,5.748069125326978,109.92530212958704,2.436281699749576,2.9999999999999636,0.08709730585721387,0.0,12.189927356255557,0.0
 1.0724343584580704,2.2018290704454486,5.761953664867242,109.99895738478104,2.4544086138093726,3.000000000000037,0.07990094985875607,0.0,11.266360960633937,0.0
 1.0784442156825969,2.196749338909056,5.7758597465970265,110.06666660559442,2.4724381854829516,2.999999999999963,0.07282678188086276,0.0,10.344691202813877,0.0
 1.0844213569177388,2.191645353698207,5.789785575333872,110.12849828594759,2.4903696091883774,3.0,0.06586334678628554,0.0,9.423773723293195,0.0
 1.0903655155810423,2.186519319692397,5.803729355895317,110.18451469216589,2.508202085178288,2.9999999999999627,0.058999532196826486,0.0,8.50246359097015,0.0
 1.0962764270495122,2.181373441771123,5.817689293098904,110.23477200171601,2.5259348195836977,3.0000000000000377,0.05222453234987208,0.0,7.579612406778616,0.0
 1.1021538286695987,2.1762099248138798,5.83166359176217,110.27932042795524,2.543567024443957,3.0,0.045527813368409206,0.0,6.654065350194658,0.0
 1.1079974597633118,2.1710309737001645,5.845650456702658,110.31820433113525,2.5610979177250965,3.000000000000038,0.038899080552153964,0.0,5.724658223387352,0.0
 1.113807061631123,2.1658387933094727,5.859648092737904,110.3514623162424,2.5785267233285305,3.0,0.032328244899076056,0.0,4.790214408850499,0.0
 1.1195823775522868,2.1606355885213,5.873654704685452,110.37912731778363,2.5958526710920222,3.000000000000077,0.025805393051252783,0.0,3.8495418038116815,0.0
 1.1253231527831316,2.155423564215144,5.88766849736284,110.40122667202105,2.6130749967845563,3.0,0.01932075628138961,0.0,2.901429655919414,0.0
 1.1310291345538632,2.1502049252704993,5.901687675587609,110.41778217674678,2.6301929420967514,3.0,0.012864681060490076,0.0,1.9446453270968036,0.0
 1.1367000720643594,2.1449818765668622,5.915710444177297,110.42881013887683,2.64720575462824,3.0,0.006427598881834609,0.0,0.9779309534561059,0.0
 1.1423357164794126,2.1397566229837297,5.929735007949445,110.43432140999299,2.6641126878733994,3.0,0,0.0,-1.399622656986746e-10,0.0
 1.147971360894466,2.1345313694005967,5.943759571721594,110.4343214099922,2.6472057546288106,-2.9999999998986238,-0.006427598881834023,0.0,-0.9718447972957488,0.0
 1.1536422984049608,2.1293083206969596,5.957782340311282,110.42881013887683,2.630192942097326,-3.0,-0.012864681060490076,0.0,-1.9327019561495835,0.0
